county_name,site_number,local_site_name,latitude,longitude,date_local,pm25_value
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-23,8.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-23,8.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-23,8.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-23,8.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-23,8.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-24,19.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-25,21.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-26,9.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-27,7.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-28,12.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-29,12.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-30,14.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-07-31,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-01,12.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-02,14.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-03,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-04,15.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-05,18.5
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-06,11.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-07,11.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-08,6.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-09,16.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-10,13.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-11,10.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-12,10.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-13,13.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-14,16.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-15,12.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-16,8.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-17,5.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-18,7.1
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-19,8.7
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-20,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-21,14.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-22,11.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-23,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-24,6.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-25,8.4
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-26,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-27,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-28,14.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-29,16.6
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-30,12.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-08-31,11.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-01,10.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-02,10.9
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-03,12.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-04,9.8
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-05,11.3
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-06,9.2
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-07,6.0
Salt Lake County,4002,Near Road,40.662961,-111.901851,2025-09-07,6.0
